timestamp,pool_price,ail_demand_mw,temperature_c,wind_generation_mw,gas_price_aeco
2025-06-29 17:00:00,40.62,9240.8,22.2,980.8,1.343
2025-06-29 18:00:00,23.13,8997.8,23.1,1025.1,1.339
2025-06-29 19:00:00,44.1,9267.8,23.6,918.3,1.339
2025-06-29 20:00:00,38.98,9038.5,23.1,977.8,1.336
2025-06-29 21:00:00,48.18,8988.2,14.9,950.2,1.316
2025-06-29 22:00:00,54.06,9218.6,19.3,871.3,1.311
2025-06-29 23:00:00,56.88,9141.7,18.9,900.3,1.28
2025-06-30 00:00:00,70.2,9474.7,19.5,1023.5,1.28
2025-06-30 01:00:00,70.23,9531.0,21.9,960.9,1.268
2025-06-30 02:00:00,77.25,9560.2,17.1,1042.7,1.261
2025-06-30 03:00:00,73.69,9549.7,13.6,1033.8,1.258
2025-06-30 04:00:00,89.1,10120.7,11.1,993.8,1.256
2025-06-30 05:00:00,62.05,9750.1,19.1,978.7,1.218
2025-06-30 06:00:00,54.89,9710.3,15.2,963.1,1.208
2025-06-30 07:00:00,55.2,9627.6,21.5,913.6,1.209
2025-06-30 08:00:00,52.21,9752.7,24.2,983.0,1.228
2025-06-30 09:00:00,51.87,9791.8,16.7,921.0,1.263
2025-06-30 10:00:00,48.5,9540.9,24.3,996.2,1.29
2025-06-30 11:00:00,60.85,10016.4,27.7,945.7,1.275
2025-06-30 12:00:00,65.16,9747.7,27.9,793.1,1.279
2025-06-30 13:00:00,72.25,9893.8,19.4,757.7,1.293
2025-06-30 14:00:00,50.48,9651.1,23.6,688.4,1.299
2025-06-30 15:00:00,53.47,9579.1,22.5,759.2,1.295
2025-06-30 16:00:00,70.56,9994.1,27.8,840.0,1.296
2025-06-30 17:00:00,70.95,9957.0,26.9,749.2,1.299
2025-06-30 18:00:00,63.64,9868.5,16.8,814.2,1.287
2025-06-30 19:00:00,62.77,9639.8,22.9,808.0,1.289
2025-06-30 20:00:00,78.85,9889.7,25.0,800.5,1.268
2025-06-30 21:00:00,77.42,9776.2,21.8,912.1,1.301
2025-06-30 22:00:00,72.25,9907.1,20.5,983.8,1.293
2025-06-30 23:00:00,67.08,9718.8,17.8,966.5,1.3
2025-07-01 00:00:00,78.36,9721.6,14.7,957.4,1.301
2025-07-01 01:00:00,75.18,9439.0,17.0,1011.5,1.302
2025-07-01 02:00:00,65.42,9407.1,16.8,1011.4,1.309
2025-07-01 03:00:00,79.92,9662.9,18.3,1155.2,1.324
2025-07-01 04:00:00,70.56,9744.9,18.7,1083.6,1.324
2025-07-01 05:00:00,52.53,9481.5,17.4,1064.9,1.335
2025-07-01 06:00:00,42.82,9662.5,21.2,1071.0,1.341
2025-07-01 07:00:00,58.39,9612.3,17.8,975.7,1.32
2025-07-01 08:00:00,60.95,9903.7,15.8,823.3,1.319
2025-07-01 09:00:00,59.46,9863.2,22.9,880.8,1.315
2025-07-01 10:00:00,44.53,9333.3,23.1,936.8,1.323
2025-07-01 11:00:00,62.96,10033.3,25.4,818.0,1.332
2025-07-01 12:00:00,60.65,9796.7,21.2,788.1,1.333
2025-07-01 13:00:00,69.54,9995.0,31.1,719.8,1.338
2025-07-01 14:00:00,63.31,9919.0,28.4,768.7,1.339
2025-07-01 15:00:00,60.9,9925.6,25.6,885.5,1.329
2025-07-01 16:00:00,76.63,9757.9,23.4,683.8,1.347
2025-07-01 17:00:00,72.05,9869.7,29.0,740.9,1.355
2025-07-01 18:00:00,57.67,9656.0,21.7,847.9,1.383
2025-07-01 19:00:00,62.1,9884.9,30.7,793.6,1.379
2025-07-01 20:00:00,86.06,9989.0,20.9,743.1,1.37
2025-07-01 21:00:00,95.97,9893.3,26.6,707.0,1.338
2025-07-01 22:00:00,110.85,10102.8,19.6,612.8,1.372
2025-07-01 23:00:00,90.99,9797.2,23.7,589.0,1.379
2025-07-02 00:00:00,94.74,9878.1,15.8,669.4,1.39
2025-07-02 01:00:00,71.22,9480.5,17.2,757.9,1.416
2025-07-02 02:00:00,82.01,9574.6,19.1,669.6,1.418
2025-07-02 03:00:00,82.2,9617.8,18.5,668.6,1.407
2025-07-02 04:00:00,75.02,9487.4,20.0,597.1,1.42
2025-07-02 05:00:00,75.25,9648.8,15.7,703.3,1.416
2025-07-02 06:00:00,65.11,9692.2,18.2,785.7,1.389
2025-07-02 07:00:00,50.97,9737.8,22.7,852.4,1.411
2025-07-02 08:00:00,50.51,9412.8,18.1,850.8,1.395
2025-07-02 09:00:00,67.62,9770.9,23.2,844.8,1.383
2025-07-02 10:00:00,54.2,9806.9,22.1,804.5,1.395
2025-07-02 11:00:00,61.41,9713.2,24.6,804.3,1.364
2025-07-02 12:00:00,60.39,9741.7,25.3,765.7,1.366
2025-07-02 13:00:00,59.29,9901.8,23.5,804.3,1.369
2025-07-02 14:00:00,61.9,9447.0,25.5,727.9,1.385
2025-07-02 15:00:00,70.5,9968.2,26.9,636.3,1.394
2025-07-02 16:00:00,96.41,10232.7,26.0,696.7,1.404
2025-07-02 17:00:00,62.04,9625.6,30.5,652.3,1.418
2025-07-02 18:00:00,89.31,10143.7,28.1,634.2,1.439
2025-07-02 19:00:00,93.63,9965.6,24.9,574.8,1.432
2025-07-02 20:00:00,75.05,9487.7,20.5,557.3,1.417
2025-07-02 21:00:00,88.76,9816.4,19.0,553.7,1.402
2025-07-02 22:00:00,98.25,10021.9,26.1,710.6,1.412
2025-07-02 23:00:00,87.41,9572.1,16.0,862.3,1.407
2025-07-03 00:00:00,79.32,9521.4,18.4,844.9,1.398
2025-07-03 01:00:00,73.47,9633.6,18.3,918.2,1.413
2025-07-03 02:00:00,68.47,9910.9,15.8,1131.8,1.422
2025-07-03 03:00:00,71.71,9751.8,13.6,1151.2,1.445
2025-07-03 04:00:00,61.47,9793.7,14.4,1087.9,1.449
2025-07-03 05:00:00,61.4,9618.9,15.6,1220.7,1.457
2025-07-03 06:00:00,60.97,9736.6,15.9,1170.5,1.451
2025-07-03 07:00:00,61.92,9857.7,23.0,1063.5,1.419
2025-07-03 08:00:00,53.91,9672.5,20.2,1049.8,1.41
2025-07-03 09:00:00,56.06,9613.0,20.0,1074.6,1.399
2025-07-03 10:00:00,57.1,9738.0,23.2,988.7,1.379
2025-07-03 11:00:00,52.85,9726.2,26.1,1084.7,1.381
2025-07-03 12:00:00,50.78,9644.6,24.1,1054.5,1.395
2025-07-03 13:00:00,70.12,10218.7,28.6,1045.3,1.388
2025-07-03 14:00:00,62.2,10101.2,22.6,1163.2,1.394
2025-07-03 15:00:00,63.65,9755.5,30.1,1039.2,1.385
2025-07-03 16:00:00,69.26,10055.5,26.4,990.0,1.383
2025-07-03 17:00:00,60.17,10079.7,25.7,941.2,1.373
2025-07-03 18:00:00,60.06,9601.0,23.0,846.4,1.378
2025-07-03 19:00:00,65.35,9682.4,20.4,851.7,1.387
2025-07-03 20:00:00,67.88,9650.6,17.9,988.4,1.412
2025-07-03 21:00:00,78.25,10064.9,19.3,1059.4,1.404
2025-07-03 22:00:00,86.11,9995.8,22.0,904.2,1.4
2025-07-03 23:00:00,86.77,9606.4,16.2,926.5,1.417
2025-07-04 00:00:00,77.2,9636.7,13.4,881.6,1.412
2025-07-04 01:00:00,83.12,9956.8,14.6,907.0,1.42
2025-07-04 02:00:00,79.6,9841.6,15.6,820.0,1.412
2025-07-04 03:00:00,78.57,9961.3,15.6,796.5,1.418
2025-07-04 04:00:00,73.52,9499.0,16.4,689.6,1.427
2025-07-04 05:00:00,75.07,9736.4,20.4,807.4,1.447
2025-07-04 06:00:00,49.78,9484.9,21.8,915.5,1.435
2025-07-04 07:00:00,67.6,9854.8,25.1,853.0,1.442
2025-07-04 08:00:00,68.34,9786.7,15.5,862.6,1.44
2025-07-04 09:00:00,69.36,10019.4,19.1,896.1,1.416
2025-07-04 10:00:00,62.4,9888.7,25.0,947.9,1.406
2025-07-04 11:00:00,51.54,9698.1,22.8,1015.7,1.395
2025-07-04 12:00:00,70.17,9977.1,27.7,897.7,1.401
2025-07-04 13:00:00,66.51,9913.2,26.6,784.2,1.388
2025-07-04 14:00:00,68.58,9900.0,31.2,864.1,1.39
2025-07-04 15:00:00,84.3,10413.1,29.8,793.3,1.39
2025-07-04 16:00:00,86.5,10352.9,29.6,796.9,1.4
2025-07-04 17:00:00,71.76,9857.3,24.7,813.8,1.392
2025-07-04 18:00:00,74.09,10009.7,24.9,781.0,1.37
2025-07-04 19:00:00,76.42,10178.8,23.2,862.2,1.384
2025-07-04 20:00:00,69.57,9969.2,18.4,923.4,1.376
2025-07-04 21:00:00,75.3,9808.8,26.0,970.8,1.392
2025-07-04 22:00:00,83.28,9701.3,22.6,999.7,1.392
2025-07-04 23:00:00,75.02,9362.9,18.1,995.3,1.393
2025-07-05 00:00:00,66.71,9140.2,22.1,1042.6,1.402
2025-07-05 01:00:00,73.93,9342.3,15.5,1029.7,1.412
2025-07-05 02:00:00,61.68,9555.3,11.3,889.9,1.411
2025-07-05 03:00:00,53.91,9080.9,19.7,868.9,1.404
2025-07-05 04:00:00,48.88,9289.7,13.0,878.8,1.403
2025-07-05 05:00:00,33.01,8844.5,16.8,903.7,1.376
2025-07-05 06:00:00,36.74,9024.1,18.8,834.4,1.391
2025-07-05 07:00:00,32.87,8869.0,20.3,868.2,1.378
2025-07-05 08:00:00,34.01,9130.6,22.9,914.8,1.37
2025-07-05 09:00:00,30.55,8939.6,23.4,831.0,1.365
2025-07-05 10:00:00,34.77,9238.0,24.6,1044.1,1.37
2025-07-05 11:00:00,34.39,9316.1,21.8,960.8,1.368
2025-07-05 12:00:00,36.23,9312.7,26.1,936.0,1.378
2025-07-05 13:00:00,27.41,9180.3,21.5,990.9,1.386
2025-07-05 14:00:00,33.58,9622.4,31.2,1168.4,1.374
2025-07-05 15:00:00,34.32,9480.5,22.5,1068.4,1.362
2025-07-05 16:00:00,34.16,9250.1,25.5,1116.5,1.357
2025-07-05 17:00:00,33.73,9239.5,22.1,1092.1,1.368
2025-07-05 18:00:00,35.27,9441.4,23.0,969.2,1.376
2025-07-05 19:00:00,40.67,9315.5,24.2,891.7,1.386
2025-07-05 20:00:00,42.83,8736.2,21.4,799.3,1.382
2025-07-05 21:00:00,47.87,9052.9,25.1,796.2,1.397
2025-07-05 22:00:00,52.39,9182.5,21.1,710.0,1.402
2025-07-05 23:00:00,62.25,8961.4,17.8,600.3,1.393
2025-07-06 00:00:00,54.13,9269.1,17.8,729.0,1.389
2025-07-06 01:00:00,57.42,9313.3,21.1,680.3,1.402
2025-07-06 02:00:00,59.2,8857.6,19.6,733.0,1.424
2025-07-06 03:00:00,44.97,9026.4,13.3,699.8,1.398
2025-07-06 04:00:00,57.44,9059.7,14.9,671.7,1.402
2025-07-06 05:00:00,32.98,8880.7,18.8,673.4,1.378
2025-07-06 06:00:00,34.68,9243.1,19.3,685.2,1.367
2025-07-06 07:00:00,26.75,8901.8,16.1,771.1,1.374
2025-07-06 08:00:00,29.1,9161.1,22.7,788.3,1.376
2025-07-06 09:00:00,46.15,9277.1,19.1,854.0,1.363
2025-07-06 10:00:00,45.79,9373.0,26.9,903.9,1.357
2025-07-06 11:00:00,29.45,9290.3,25.8,869.2,1.371
2025-07-06 12:00:00,43.14,9072.1,21.9,897.3,1.372
2025-07-06 13:00:00,35.02,9540.6,24.5,897.9,1.372
2025-07-06 14:00:00,52.57,9194.3,24.9,957.2,1.387
2025-07-06 15:00:00,41.07,9498.4,27.2,885.2,1.399
2025-07-06 16:00:00,32.91,9257.6,26.0,919.8,1.393
2025-07-06 17:00:00,32.83,8834.3,22.6,977.4,1.402
2025-07-06 18:00:00,28.87,9084.9,21.1,896.3,1.398
2025-07-06 19:00:00,32.48,9225.0,25.9,965.7,1.4
2025-07-06 20:00:00,42.02,9136.8,23.9,967.5,1.374
2025-07-06 21:00:00,48.21,8955.6,22.1,884.6,1.366
2025-07-06 22:00:00,42.02,9159.9,21.3,842.1,1.368
2025-07-06 23:00:00,52.82,9189.0,17.4,805.0,1.351
2025-07-07 00:00:00,90.02,9593.7,18.8,858.7,1.346
2025-07-07 01:00:00,79.58,9679.6,25.1,853.5,1.322
2025-07-07 02:00:00,53.72,9424.7,20.5,1026.2,1.333
2025-07-07 03:00:00,71.08,9765.2,15.9,1065.7,1.353
2025-07-07 04:00:00,70.84,9994.2,15.4,1200.5,1.338
2025-07-07 05:00:00,78.58,10356.5,8.9,1064.7,1.315
2025-07-07 06:00:00,56.5,9508.7,21.5,964.8,1.323
2025-07-07 07:00:00,62.4,9991.1,21.6,964.0,1.326
2025-07-07 08:00:00,59.92,9588.2,18.9,954.3,1.333
2025-07-07 09:00:00,51.05,9522.7,17.5,1020.5,1.344
2025-07-07 10:00:00,52.94,9457.6,19.6,901.5,1.346
2025-07-07 11:00:00,59.68,9660.7,25.6,880.2,1.366
2025-07-07 12:00:00,68.76,9918.1,25.0,894.3,1.388
2025-07-07 13:00:00,68.91,9941.3,28.2,855.9,1.417
2025-07-07 14:00:00,59.17,9842.8,26.9,868.3,1.448
2025-07-07 15:00:00,77.27,9911.6,29.7,804.4,1.437
2025-07-07 16:00:00,55.25,9802.6,27.7,961.6,1.453
2025-07-07 17:00:00,56.5,9864.6,28.6,960.0,1.456
2025-07-07 18:00:00,51.41,9966.2,19.0,1004.3,1.428
2025-07-07 19:00:00,71.8,10091.9,20.6,984.6,1.435
2025-07-07 20:00:00,77.03,10082.3,22.0,930.3,1.425
2025-07-07 21:00:00,82.23,9952.1,25.0,884.3,1.425
2025-07-07 22:00:00,73.42,9753.2,26.1,919.3,1.407
2025-07-07 23:00:00,86.98,9551.8,18.8,866.8,1.427
2025-07-08 00:00:00,80.2,9869.8,16.5,951.1,1.414
2025-07-08 01:00:00,78.01,9934.9,11.6,1064.4,1.403
2025-07-08 02:00:00,71.34,9688.0,19.6,1140.9,1.42
2025-07-08 03:00:00,83.2,10107.7,15.2,1067.6,1.424
2025-07-08 04:00:00,74.5,9776.6,25.9,1082.7,1.451
2025-07-08 05:00:00,73.06,10166.0,15.3,1176.7,1.464
2025-07-08 06:00:00,51.16,9504.9,24.6,1236.9,1.48
2025-07-08 07:00:00,53.98,9713.2,21.6,1159.4,1.465
2025-07-08 08:00:00,50.19,9740.4,17.4,1103.7,1.47
2025-07-08 09:00:00,48.65,9518.4,22.5,1023.8,1.497
2025-07-08 10:00:00,53.52,9967.2,25.4,897.8,1.481
2025-07-08 11:00:00,68.5,10061.2,23.6,884.2,1.481
2025-07-08 12:00:00,82.91,10353.4,27.9,943.2,1.48
2025-07-08 13:00:00,73.05,10076.3,28.6,781.7,1.484
2025-07-08 14:00:00,62.1,9669.6,28.4,859.8,1.495
2025-07-08 15:00:00,80.43,10048.2,26.8,915.5,1.497
2025-07-08 16:00:00,68.23,9971.0,23.1,890.9,1.528
2025-07-08 17:00:00,69.78,9888.9,25.9,838.6,1.492
2025-07-08 18:00:00,66.99,9958.2,25.9,897.6,1.452
2025-07-08 19:00:00,60.73,9680.3,18.7,837.9,1.448
2025-07-08 20:00:00,72.61,9779.4,23.6,836.6,1.468
2025-07-08 21:00:00,71.96,9905.9,21.5,960.5,1.465
2025-07-08 22:00:00,95.38,10022.1,16.6,814.6,1.459
2025-07-08 23:00:00,79.04,9443.3,18.3,925.4,1.43
2025-07-09 00:00:00,76.86,9590.1,17.4,922.3,1.426
2025-07-09 01:00:00,84.39,9389.2,23.3,850.8,1.418
2025-07-09 02:00:00,87.48,9961.6,17.7,784.8,1.415
2025-07-09 03:00:00,84.35,9761.5,20.0,778.9,1.413
2025-07-09 04:00:00,62.07,9314.6,16.7,777.2,1.424
2025-07-09 05:00:00,74.47,9929.4,11.9,865.3,1.417
2025-07-09 06:00:00,47.7,9565.6,20.3,861.6,1.404
2025-07-09 07:00:00,53.33,9530.3,17.4,816.5,1.405
2025-07-09 08:00:00,63.66,9839.9,19.6,864.7,1.404
2025-07-09 09:00:00,71.32,9859.7,18.7,782.7,1.386
2025-07-09 10:00:00,64.03,9799.3,23.4,803.9,1.392
2025-07-09 11:00:00,72.45,9807.0,27.6,789.2,1.373
2025-07-09 12:00:00,66.77,9854.2,28.2,693.1,1.382
2025-07-09 13:00:00,67.66,10092.3,31.0,808.8,1.374
2025-07-09 14:00:00,77.98,10049.5,31.9,947.7,1.357
2025-07-09 15:00:00,52.88,9794.2,20.7,861.5,1.399
2025-07-09 16:00:00,67.3,9937.2,23.1,701.5,1.401
2025-07-09 17:00:00,57.69,9517.8,20.8,749.8,1.416
2025-07-09 18:00:00,66.12,9832.2,27.3,711.9,1.415
2025-07-09 19:00:00,71.72,9771.1,22.3,738.5,1.435
2025-07-09 20:00:00,88.25,10028.3,21.7,671.2,1.446
2025-07-09 21:00:00,101.05,9874.9,21.2,632.8,1.442
2025-07-09 22:00:00,85.68,9696.6,21.7,582.2,1.456
2025-07-09 23:00:00,96.99,9914.6,14.9,645.7,1.474
2025-07-10 00:00:00,96.37,9818.3,14.6,534.9,1.468
2025-07-10 01:00:00,78.86,9846.4,17.6,614.2,1.468
2025-07-10 02:00:00,76.02,9691.9,20.7,714.9,1.499
2025-07-10 03:00:00,71.3,9899.8,16.8,768.8,1.502
2025-07-10 04:00:00,62.5,9540.1,14.7,789.9,1.519
2025-07-10 05:00:00,70.09,9839.4,11.1,824.3,1.531
2025-07-10 06:00:00,64.38,9666.0,21.2,879.4,1.548
2025-07-10 07:00:00,68.92,9766.2,17.2,920.8,1.563
2025-07-10 08:00:00,91.02,10131.7,17.2,806.6,1.522
2025-07-10 09:00:00,54.85,9420.6,16.8,828.9,1.514
2025-07-10 10:00:00,64.31,9696.8,18.9,718.0,1.509
2025-07-10 11:00:00,55.2,9713.9,21.5,744.3,1.514
2025-07-10 12:00:00,62.85,9889.1,24.7,756.4,1.5
2025-07-10 13:00:00,77.4,10104.1,22.6,864.2,1.499
2025-07-10 14:00:00,83.12,10128.8,27.3,912.8,1.48
2025-07-10 15:00:00,65.18,9652.0,26.2,925.9,1.45
2025-07-10 16:00:00,82.8,10472.7,33.4,887.3,1.49
2025-07-10 17:00:00,62.16,10064.9,21.1,920.5,1.484
2025-07-10 18:00:00,55.03,9967.8,25.9,927.2,1.503
2025-07-10 19:00:00,174.23,9578.2,24.9,1009.0,1.516
2025-07-10 20:00:00,78.86,9719.3,20.1,1043.9,1.51
2025-07-10 21:00:00,69.5,9813.4,22.2,1109.0,1.533
2025-07-10 22:00:00,77.21,9908.5,22.9,1007.2,1.519
2025-07-10 23:00:00,66.98,9353.4,19.7,1147.9,1.518
2025-07-11 00:00:00,70.81,9529.3,22.5,1136.1,1.527
2025-07-11 01:00:00,86.13,10208.1,11.1,1224.4,1.528
2025-07-11 02:00:00,65.7,10072.9,14.6,1180.5,1.526
2025-07-11 03:00:00,62.34,9682.2,21.4,1157.8,1.496
2025-07-11 04:00:00,64.33,9808.8,19.8,1151.7,1.508
2025-07-11 05:00:00,59.16,9688.1,19.2,1218.5,1.522
2025-07-11 06:00:00,50.5,9793.1,22.1,1218.4,1.514
2025-07-11 07:00:00,57.79,9896.7,13.7,1210.7,1.528
2025-07-11 08:00:00,53.1,9775.4,23.0,1076.3,1.532
2025-07-11 09:00:00,59.0,9566.5,25.1,1005.0,1.549
2025-07-11 10:00:00,62.69,9832.7,21.2,988.6,1.56
2025-07-11 11:00:00,61.82,9863.5,32.3,1021.3,1.556
2025-07-11 12:00:00,67.77,10022.8,26.0,1110.1,1.587
2025-07-11 13:00:00,57.57,9692.1,19.7,1136.7,1.574
2025-07-11 14:00:00,62.03,10059.2,27.9,1042.3,1.529
2025-07-11 15:00:00,51.36,9720.5,24.8,1035.6,1.489
2025-07-11 16:00:00,70.84,9996.0,30.2,1060.9,1.496
2025-07-11 17:00:00,78.45,10066.6,27.9,989.4,1.462
2025-07-11 18:00:00,71.35,9977.5,23.7,977.7,1.453
2025-07-11 19:00:00,92.44,10206.8,28.9,772.0,1.469
2025-07-11 20:00:00,67.72,9680.9,26.0,724.8,1.432
2025-07-11 21:00:00,70.2,9452.5,19.4,773.7,1.428
2025-07-11 22:00:00,76.45,9521.7,20.2,699.6,1.427
2025-07-11 23:00:00,75.54,9480.2,21.0,765.5,1.404
2025-07-12 00:00:00,57.01,9318.1,17.3,805.7,1.408
2025-07-12 01:00:00,63.07,9296.2,16.6,787.3,1.405
2025-07-12 02:00:00,51.79,8826.8,17.2,907.9,1.414
2025-07-12 03:00:00,49.33,9496.2,13.8,1017.0,1.413
2025-07-12 04:00:00,47.5,9599.4,10.4,1034.1,1.406
2025-07-12 05:00:00,33.92,8662.8,18.3,1090.8,1.411
2025-07-12 06:00:00,32.66,9086.6,12.4,1004.0,1.43
2025-07-12 07:00:00,26.51,8768.2,16.5,920.8,1.451
2025-07-12 08:00:00,31.97,9134.1,15.3,1047.0,1.46
2025-07-12 09:00:00,23.65,9085.2,17.0,1134.8,1.472
2025-07-12 10:00:00,36.3,9143.8,24.5,1124.3,1.462
2025-07-12 11:00:00,26.75,8775.5,23.8,1029.1,1.459
2025-07-12 12:00:00,28.56,8939.2,24.7,1016.4,1.466
2025-07-12 13:00:00,37.01,9179.6,22.3,1031.8,1.469
2025-07-12 14:00:00,44.06,9346.5,24.8,979.1,1.478
2025-07-12 15:00:00,34.34,8994.4,28.1,854.1,1.5
2025-07-12 16:00:00,31.35,9079.1,26.6,884.7,1.498
2025-07-12 17:00:00,45.4,9564.0,28.7,934.1,1.476
2025-07-12 18:00:00,35.32,9136.3,28.4,930.6,1.463
2025-07-12 19:00:00,41.89,9173.9,23.7,1012.9,1.466
2025-07-12 20:00:00,45.72,8876.3,17.7,1063.4,1.46
2025-07-12 21:00:00,50.17,9222.4,19.7,959.9,1.442
2025-07-12 22:00:00,53.81,8684.2,20.4,974.2,1.441
2025-07-12 23:00:00,48.39,9015.6,17.1,1112.5,1.43
2025-07-13 00:00:00,53.98,9318.1,15.3,1028.3,1.439
2025-07-13 01:00:00,59.63,9097.0,17.8,1026.5,1.462
2025-07-13 02:00:00,51.74,8965.4,24.4,1151.8,1.479
2025-07-13 03:00:00,44.14,8966.2,15.5,1188.2,1.465
2025-07-13 04:00:00,40.53,8958.0,17.1,1164.0,1.456
2025-07-13 05:00:00,33.7,8960.4,13.7,1130.6,1.433
2025-07-13 06:00:00,29.34,8954.3,22.2,1072.2,1.45
2025-07-13 07:00:00,23.25,8971.0,22.1,1081.6,1.452
2025-07-13 08:00:00,26.56,8966.4,23.1,1047.3,1.476
2025-07-13 09:00:00,36.11,9349.0,26.0,1028.3,1.485
2025-07-13 10:00:00,21.72,8860.0,22.0,949.3,1.478
2025-07-13 11:00:00,18.0,8825.8,23.6,909.6,1.452
2025-07-13 12:00:00,28.4,9308.9,30.6,913.9,1.456
2025-07-13 13:00:00,45.52,9360.4,28.2,960.3,1.488
2025-07-13 14:00:00,44.7,9116.9,20.1,1058.0,1.501
2025-07-13 15:00:00,40.05,9339.7,28.3,948.9,1.499
2025-07-13 16:00:00,31.43,9052.0,25.1,1054.5,1.511
2025-07-13 17:00:00,41.4,9211.8,29.0,1072.0,1.522
2025-07-13 18:00:00,26.66,9211.0,26.7,1175.5,1.541
2025-07-13 19:00:00,37.57,9015.2,19.2,1243.1,1.529
2025-07-13 20:00:00,50.12,9366.7,24.1,1059.5,1.535
2025-07-13 21:00:00,47.62,9141.2,22.6,1060.8,1.513
2025-07-13 22:00:00,40.23,8951.4,21.8,948.5,1.485
2025-07-13 23:00:00,66.55,9219.1,21.2,812.5,1.495
2025-07-14 00:00:00,82.8,9761.8,22.9,786.8,1.514
2025-07-14 01:00:00,71.28,9384.5,18.9,804.7,1.514
2025-07-14 02:00:00,56.61,9073.1,17.2,919.8,1.513
2025-07-14 03:00:00,68.94,9366.0,20.4,1015.5,1.518
2025-07-14 04:00:00,71.35,9775.1,23.9,1033.4,1.535
2025-07-14 05:00:00,67.89,9766.6,20.4,997.5,1.549
2025-07-14 06:00:00,46.92,9317.7,19.1,995.4,1.554
2025-07-14 07:00:00,57.97,9751.3,20.8,953.9,1.564
2025-07-14 08:00:00,55.76,9765.1,21.5,966.0,1.576
2025-07-14 09:00:00,66.7,9929.8,22.0,933.6,1.56
2025-07-14 10:00:00,74.58,10145.9,29.8,870.1,1.568
2025-07-14 11:00:00,65.5,9979.6,22.2,910.6,1.549
2025-07-14 12:00:00,65.69,10083.6,29.0,849.4,1.565
2025-07-14 13:00:00,66.55,9990.8,25.9,896.4,1.578
2025-07-14 14:00:00,51.97,9738.4,22.4,904.7,1.579
2025-07-14 15:00:00,68.16,10097.6,26.4,899.2,1.576
2025-07-14 16:00:00,54.84,9669.1,25.2,881.4,1.593
2025-07-14 17:00:00,69.39,9980.5,28.0,820.7,1.597
2025-07-14 18:00:00,73.63,10013.4,25.8,819.0,1.601
2025-07-14 19:00:00,71.99,10020.8,21.4,972.4,1.606
2025-07-14 20:00:00,67.8,9859.7,27.7,1055.4,1.612
2025-07-14 21:00:00,78.16,10010.6,25.3,1071.8,1.63
2025-07-14 22:00:00,78.3,9782.5,25.4,1058.0,1.606
2025-07-14 23:00:00,84.25,9849.7,20.2,1040.4,1.604
2025-07-15 00:00:00,82.8,9504.5,18.4,1023.9,1.574
2025-07-15 01:00:00,91.67,9759.5,19.8,1119.8,1.58
2025-07-15 02:00:00,83.97,9738.0,15.4,1092.1,1.57
2025-07-15 03:00:00,64.61,9425.3,17.4,1147.0,1.572
2025-07-15 04:00:00,59.29,9649.5,16.6,1106.4,1.561
2025-07-15 05:00:00,69.36,10103.6,13.3,1084.4,1.548
2025-07-15 06:00:00,51.09,9433.1,18.8,1092.1,1.542
2025-07-15 07:00:00,46.83,9365.5,18.2,1055.8,1.543
2025-07-15 08:00:00,51.58,9725.2,20.0,1195.6,1.553
2025-07-15 09:00:00,54.02,9413.3,23.1,1058.1,1.542
2025-07-15 10:00:00,66.85,10162.8,27.1,1073.1,1.544
2025-07-15 11:00:00,67.02,10004.8,21.9,1011.4,1.55
2025-07-15 12:00:00,65.73,10026.4,24.5,966.5,1.543
2025-07-15 13:00:00,52.39,9840.1,24.0,868.9,1.549
2025-07-15 14:00:00,62.44,10167.4,24.3,886.8,1.529
2025-07-15 15:00:00,70.35,10149.8,25.2,1050.9,1.516
2025-07-15 16:00:00,60.29,9850.2,26.2,1002.2,1.532
2025-07-15 17:00:00,74.32,10265.7,28.1,1005.1,1.498
2025-07-15 18:00:00,58.24,9776.5,26.5,1084.4,1.493
2025-07-15 19:00:00,61.98,9731.8,21.3,1110.0,1.494
2025-07-15 20:00:00,64.06,9604.7,27.2,1059.9,1.498
2025-07-15 21:00:00,79.85,9847.9,24.8,1157.2,1.502
2025-07-15 22:00:00,75.63,9644.5,18.0,1010.3,1.499
2025-07-15 23:00:00,77.17,9631.5,23.2,1032.1,1.493
2025-07-16 00:00:00,225.64,9618.9,19.4,1125.7,1.48
2025-07-16 01:00:00,65.68,9568.6,17.2,1126.9,1.503
2025-07-16 02:00:00,83.82,9621.4,18.2,1164.8,1.515
2025-07-16 03:00:00,76.55,9895.1,16.9,1234.8,1.519
2025-07-16 04:00:00,60.24,9411.0,18.8,1187.0,1.518
2025-07-16 05:00:00,58.68,9761.4,18.2,1173.1,1.509
2025-07-16 06:00:00,57.21,9685.5,17.5,1140.0,1.509
2025-07-16 07:00:00,57.82,9951.9,13.4,1089.9,1.494
2025-07-16 08:00:00,59.41,9657.9,22.3,1034.8,1.515
2025-07-16 09:00:00,60.83,9548.2,20.9,1080.1,1.501
2025-07-16 10:00:00,58.52,9909.7,25.6,1115.4,1.483
2025-07-16 11:00:00,67.77,9959.4,25.9,1201.5,1.527
2025-07-16 12:00:00,50.76,9694.4,24.5,1212.6,1.525
2025-07-16 13:00:00,41.8,9789.1,29.4,1294.1,1.512
2025-07-16 14:00:00,59.66,9992.0,27.4,1394.4,1.524
